응답자ID,연령대,교육수준,직업군,만족도,추천의향,사용빈도,중요도_가격,중요도_품질,중요도_서비스,중요도_편의성
R001,20대,대학교졸업,학생,4,3,주1회,5,4,3,4
R002,30대,대학원졸업,IT,5,5,거의매일,3,5,4,5
R003,40대,고등학교졸업,제조업,3,2,월1회,5,3,2,3
R004,50대,대학교졸업,교육,4,4,주2회,4,4,5,3
R005,20대,대학교졸업,서비스업,5,4,주3회,3,4,3,5
R006,30대,대학원졸업,금융,4,3,주1회,4,5,4,4
R007,40대,대학교졸업,의료,5,5,거의매일,2,5,5,4
R008,60대,고등학교졸업,기타,2,1,월1회,5,2,1,2
R009,20대,대학교졸업,학생,3,2,주1회,4,3,2,3
R010,30대,대학교졸업,IT,5,5,거의매일,3,5,4,5
R011,40대,대학원졸업,제조업,4,4,주2회,4,4,3,4
R012,50대,대학교졸업,교육,3,3,주1회,5,3,4,3
R013,20대,대학교졸업,서비스업,5,4,주3회,3,4,3,5
R014,30대,고등학교졸업,금융,2,2,월1회,5,2,2,2
R015,40대,대학교졸업,의료,4,4,주2회,3,4,5,4
R016,60대,대학교졸업,기타,3,2,월2회,4,3,2,3
R017,20대,대학원졸업,학생,5,5,주3회,2,5,4,5
R018,30대,대학교졸업,IT,4,4,거의매일,3,4,4,4
R019,40대,고등학교졸업,제조업,3,2,주1회,5,3,2,3
R020,50대,대학교졸업,교육,4,3,주2회,4,4,4,3
R021,20대,대학교졸업,서비스업,5,4,주3회,3,5,3,5
R022,30대,대학원졸업,금융,4,4,주1회,4,4,4,4
R023,40대,대학교졸업,의료,5,5,주2회,3,5,5,4
R024,60대,고등학교졸업,기타,2,1,월1회,5,2,1,2
R025,20대,대학교졸업,학생,4,3,주2회,4,4,3,4