날짜,시간,페이지뷰,사용자수,세션시간,이탈률,디바이스,유입경로
2024-01-01,00:00,1250,890,320,0.45,모바일,직접방문
2024-01-01,01:00,980,720,285,0.52,데스크톱,검색엔진
2024-01-01,02:00,650,480,195,0.68,모바일,소셜미디어
2024-01-01,03:00,420,310,165,0.72,태블릿,직접방문
2024-01-01,04:00,380,280,145,0.75,모바일,검색엔진
2024-01-01,05:00,450,330,175,0.71,데스크톱,소셜미디어
2024-01-01,06:00,680,520,225,0.62,모바일,직접방문
2024-01-01,07:00,920,680,265,0.58,데스크톱,검색엔진
2024-01-01,08:00,1180,850,295,0.48,모바일,소셜미디어
2024-01-01,09:00,1450,1020,345,0.42,데스크톱,직접방문
2024-01-01,10:00,1680,1180,385,0.38,모바일,검색엔진
2024-01-01,11:00,1820,1290,420,0.35,데스크톱,소셜미디어
2024-01-01,12:00,1950,1380,445,0.32,모바일,직접방문
2024-01-01,13:00,1780,1250,410,0.36,태블릿,검색엔진
2024-01-01,14:00,1650,1150,395,0.39,데스크톱,소셜미디어
2024-01-01,15:00,1590,1120,380,0.41,모바일,직접방문
2024-01-01,16:00,1720,1200,400,0.37,데스크톱,검색엔진
2024-01-01,17:00,1880,1320,435,0.33,모바일,소셜미디어
2024-01-01,18:00,2120,1480,485,0.28,데스크톱,직접방문
2024-01-01,19:00,2280,1590,520,0.25,모바일,검색엔진
2024-01-01,20:00,2450,1720,565,0.22,데스크톱,소셜미디어
2024-01-01,21:00,2350,1650,545,0.24,태블릿,직접방문
2024-01-01,22:00,2180,1520,510,0.27,모바일,검색엔진
2024-01-01,23:00,1890,1320,460,0.31,데스크톱,소셜미디어